BASE_YM,CL_NM,TRRSRT_NM,TRRSRT_ADDR,SCORE_VALUE,MOP_CN,REGIST_DE
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"친절,설명,방문,체험,편안",20230128
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"입장,도마뱀,설명,추억,기대",20230127
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"한낮,실내,제주도,아이,방문",20230127
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"체험,이색",20230126
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"고흐,아이,정원",20230123
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"방울,아이,비누",20230123
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,장소,사진,체험,볼거리",20230122
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,흥미,체험,아이,그림",20230122
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"색칠,파충류,친절,체험",20230122
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,참여,20230121
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"친절,사진,뽀로로,가족,음료",20230121
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,추억,20230121
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"전시품,전시,사진",20230119
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"볼거리,다양",20230118
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,친구,20230118
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,관람객,20230117
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,아이,도마뱀,고흐,트릭아트",20230116
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"사진,아이",20230116
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"고민,사진,그림,고흐,경험",20230116
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,그림,고흐,정원,이해",20230115
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,감사,20230114
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"카페,그림,고흐,시간,제주",20230114
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"그림,설치,어플,사진",20230114
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,사진,20230112
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,사진,아이,사장,카페",20230112
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"만족,도마뱀,고흐,생동감,작품",20230111
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,사진,토끼,체험,먹이",20230111
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"추억,산책,인증,뽑기,동물",20230110
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"일등,입장,마련,추억,카페",20230110
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"시간,기대",20230109
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"카페,추천",20230109
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,코스,정도,코너,쿠폰",20230109
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,구경,20230108
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"여행,가족,기분,커피",20230108
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"구매,장소,사진,방문,경험",20230107
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"입장,체험,설명",20230107
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"박물관,체험,유일,아이",20230107
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"고흐,방법,작품",20230106
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,아이,만족,카페,방문",20230106
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"일등,열쇠고리,아메리카노,최고",20230105
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"친절,커피",20230104
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"친절,최고,체험,아이,그림",20230104
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"만족,체험,아이",20230104
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,나중,아기,체험,그림",20230104
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"기간,아이,입장료,방문,고흐",20230103
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"친절,방문,뽑기,의사,바닷가",20230103
202301,공연전시,고흐의 정원,제주 서귀포시 성산읍 삼달신풍로 126-5,0,"파충류,친절,설명,가격,그림",20230102
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"작품,경험,다음",20230131
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"자체,감동",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전시회,처음",20230131
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"만족감,시간,감각",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"고민,힐링",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"극명,만족,전시,주말,감상",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"웅장,경험,추천",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"추억,아이",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전시회,박물관,영상,방문,시간",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"감상,제주,작품",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"고민,힐링",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"극명,만족,전시,주말,감상",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"웅장,경험,추천",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"추억,아이",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전시회,박물관,영상,방문,시간",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"감상,제주,작품",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"서울,다음,처음",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"활용,아트,갤러리,특별,디지털",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,예술,20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"고요,만족,그림,후회,주차장",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,평일,20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"구현,아트,좌석,지급,비용",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"기간,힐링,벙커,카멜리아,정화",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"개념,탑재,매너,추억,아이",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"벙커,만족,제주,시간,모두",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전시,처음",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"스토리,퀄리티,애초,생각,전시",20230126
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"음악,소리,가격,그림,기대",20230125
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"추억,아이",20230131
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전시회,박물관,영상,방문,시간",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"감상,제주,작품",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"서울,다음,처음",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"활용,아트,갤러리,특별,디지털",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,예술,20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"고요,만족,그림,후회,주차장",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,평일,20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"구현,아트,좌석,지급,비용",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"스토리,퀄리티,애초,생각,전시",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"음악,소리,가격,그림,기대",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"처음,음악,압도,작품,하루",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"색감,느낌,명화,감상,스케일",20230126
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"방문,그림,기대,음악,영사",20230125
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"몰입도,신랑,전시회,벙커,입체",20230125
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"재미,음악,고흐,작품",20230124
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"자체,입장료,예술",20230124
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,음악,20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"기념품,구경,벙커",20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"활용,벙커,전시,기둥,내부",20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,시간,20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"음악,감상,작품",20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"영상,전시회,시각,그림,풍경화",20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"서울,다음,처음",20230131
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"활용,아트,갤러리,특별,디지털",20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,예술,20230130
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"고요,만족,그림,후회,주차장",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,평일,20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"구현,아트,좌석,지급,비용",20230129
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"기간,힐링,벙커,카멜리아,정화",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"개념,탑재,매너,추억,아이",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"벙커,만족,제주,시간,모두",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"전시,처음",20230128
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"색감,느낌,명화,감상,스케일",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"방문,그림,기대,음악,영사",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"몰입도,신랑,전시회,벙커,입체",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"재미,음악,고흐,작품",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"자체,입장료,예술",20230127
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,음악,20230126
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"기념품,구경,벙커",20230125
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"활용,벙커,전시,기둥,내부",20230125
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,시간,20230124
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"음악,감상,작품",20230124
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"음악,감상,작품",20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"영상,전시회,시각,그림,풍경화",20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"구경,아이",20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"방문,아이",20230123
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"눈물,입장,중간,타임,아이",20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"볼거리,생각,규모",20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,추천,20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"특별,경험",20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"작가,작품,음악,특별,감상",20230122
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"칸딘스키,작품",20230121
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"감상,아이",20230121
202301,공연전시,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,0,"가격,추억,친구,제주도",20230121
